event_date,event_name,fighter_blue,fighter_red,round,time,weight_class,win_method,winner,stance_red,stance_blue,knockdowns_blue,knockdowns_red,sig_attempts_blue,sig_attempts_red,sig_strikes_blue,sig_strikes_red,total_strikes_attempts_blue,total_strikes_attempts_red,total_strikes_blue,total_strikes_red,sub_attempts_blue,sub_attempts_red,takedowns_blue,takedowns_red,takedown_attempts_blue,takedown_attempts_red,control_time_blue,control_time_red,head_strikes_red,head_strikes_blue,head_attempts_red,head_attempts_blue,body_strikes_red,body_strikes_blue,body_attempts_red,body_attempts_blue,leg_strikes_red,leg_strikes_blue,leg_attempts_red,leg_attempts_blue,distance_red,distance_blue,distance_attempts_red,distance_attempts_blue,clinch_strikes_red,clinch_strikes_blue,clinch_attempts_red,clinch_attempts_blue,ground_strikes_red,ground_strikes_blue,ground_attempts_red,ground_attempts_blue
2022-07-09,UFC Fight Night: Dos Anjos vs. Fiziev,Cortney Casey,Antonina Shevchenko,3,300,Women's Flyweight,Decision - Split,Antonina Shevchenko,Southpaw,Orthodox,0.0,0.0,86.0,117.0,33.0,55.0,146.0,158.0,80.0,81.0,0.0,0.0,2.0,0.0,5.0,1.0,188,110,26.0,17.0,73.0,52.0,15.0,2.0,26.0,7.0,14.0,14.0,18.0,27.0,54.0,28.0,115.0,78.0,1.0,3.0,2.0,4.0,0.0,2.0,0.0,4.0
2022-07-09,UFC Fight Night: Dos Anjos vs. Fiziev,Said Nurmagomedov,Douglas Silva de Andrade,3,300,Bantamweight,Decision - Unanimous,Said Nurmagomedov,Orthodox,Orthodox,0.0,0.0,97.0,74.0,42.0,28.0,150.0,95.0,77.0,44.0,0.0,0.0,1.0,1.0,5.0,1.0,22,252,4.0,21.0,34.0,69.0,11.0,12.0,19.0,18.0,13.0,9.0,21.0,10.0,24.0,39.0,66.0,89.0,2.0,3.0,3.0,8.0,2.0,0.0,5.0,0.0
2022-07-09,UFC Fight Night: Dos Anjos vs. Fiziev,Karl Roberson,Kennedy Nzechukwu,3,139,Light Heavyweight,KO/TKO,Kennedy Nzechukwu,Southpaw,Southpaw,0.0,0.0,19.0,43.0,9.0,20.0,26.0,114.0,16.0,64.0,0.0,1.0,0.0,5.0,3.0,7.0,23,646,18.0,4.0,37.0,13.0,2.0,4.0,6.0,5.0,0.0,1.0,0.0,1.0,3.0,9.0,22.0,19.0,0.0,0.0,0.0,0.0,17.0,0.0,21.0,0.0
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,Jack Shore,Ricky Simon,2,208,Bantamweight,Submission,Ricky Simon,Orthodox,Orthodox,0.0,1.0,44.0,38.0,19.0,25.0,52.0,59.0,27.0,46.0,0.0,1.0,0.0,2.0,3.0,8.0,13,246,13.0,15.0,25.0,40.0,2.0,4.0,2.0,4.0,10.0,0.0,11.0,0.0,18.0,17.0,30.0,42.0,4.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,Da Woon Jung,Dustin Jacoby,1,193,Light Heavyweight,KO/TKO,Dustin Jacoby,Orthodox,Orthodox,0.0,1.0,39.0,23.0,14.0,14.0,39.0,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,6.0,6.0,14.0,26.0,1.0,1.0,2.0,4.0,7.0,7.0,7.0,9.0,14.0,14.0,23.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,Dalcha Lungiambula,Punahele Soriano,2,28,Middleweight,KO/TKO,Punahele Soriano,Southpaw,Orthodox,0.0,1.0,22.0,35.0,11.0,17.0,28.0,37.0,17.0,19.0,0.0,0.0,2.0,0.0,2.0,1.0,99,4,8.0,6.0,25.0,16.0,9.0,2.0,10.0,3.0,0.0,3.0,0.0,3.0,9.0,9.0,26.0,18.0,4.0,0.0,5.0,2.0,4.0,2.0,4.0,2.0
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,Herbert Burns,Bill Algeo,2,110,Featherweight,KO/TKO,Bill Algeo,Switch,Orthodox,0.0,0.0,12.0,36.0,10.0,28.0,25.0,104.0,18.0,81.0,2.0,0.0,1.0,1.0,2.0,1.0,32,326,21.0,6.0,28.0,8.0,6.0,4.0,7.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,24.0,6.0,30.0,8.0
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,Charles Jourdain,Shane Burgos,3,300,Featherweight,Decision - Majority,Shane Burgos,Orthodox,Switch,0.0,0.0,188.0,80.0,113.0,42.0,241.0,116.0,161.0,67.0,0.0,3.0,0.0,2.0,1.0,7.0,128,385,16.0,72.0,47.0,145.0,6.0,36.0,12.0,37.0,20.0,5.0,21.0,6.0,28.0,68.0,61.0,133.0,13.0,41.0,18.0,51.0,1.0,4.0,1.0,4.0
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,Emily Ducote,Jessica Penne,3,300,Women's Strawweight,Decision - Unanimous,Emily Ducote,Orthodox,Orthodox,0.0,0.0,205.0,244.0,116.0,63.0,206.0,249.0,117.0,68.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,37.0,41.0,208.0,113.0,26.0,24.0,36.0,34.0,0.0,51.0,0.0,58.0,55.0,115.0,234.0,203.0,8.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,Muslim Salikhov,Li Jingliang,2,278,Welterweight,KO/TKO,Li Jingliang,Orthodox,Orthodox,0.0,1.0,56.0,87.0,23.0,38.0,67.0,91.0,33.0,40.0,0.0,0.0,1.0,1.0,4.0,2.0,70,30,13.0,18.0,49.0,48.0,12.0,3.0,18.0,6.0,13.0,2.0,20.0,2.0,30.0,20.0,75.0,51.0,6.0,0.0,8.0,1.0,2.0,3.0,4.0,4.0
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,Dustin Stoltzfus,Dwight Grant,3,300,Middleweight,Decision - Unanimous,Dustin Stoltzfus,Switch,Orthodox,0.0,0.0,112.0,100.0,49.0,52.0,173.0,102.0,102.0,54.0,0.0,0.0,2.0,0.0,5.0,0.0,257,0,35.0,23.0,79.0,81.0,7.0,7.0,9.0,8.0,10.0,19.0,12.0,23.0,50.0,35.0,97.0,88.0,2.0,3.0,3.0,4.0,0.0,11.0,0.0,20.0
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,Yair Rodriguez,Brian Ortega,1,251,Featherweight,KO/TKO,Yair Rodriguez,Switch,Orthodox,0.0,0.0,46.0,35.0,23.0,22.0,76.0,39.0,48.0,26.0,0.0,0.0,0.0,1.0,0.0,5.0,0,144,18.0,18.0,30.0,41.0,3.0,0.0,3.0,0.0,1.0,5.0,2.0,5.0,15.0,21.0,27.0,44.0,7.0,1.0,8.0,1.0,0.0,1.0,0.0,1.0
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,Amanda Lemos,Michelle Waterson-Gomez,2,108,Women's Strawweight,Submission,Amanda Lemos,Orthodox,Southpaw,0.0,0.0,35.0,56.0,20.0,29.0,35.0,62.0,20.0,35.0,1.0,0.0,0.0,1.0,0.0,2.0,5,68,7.0,11.0,24.0,23.0,7.0,3.0,10.0,5.0,15.0,6.0,22.0,7.0,27.0,20.0,54.0,35.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,Miesha Tate,Lauren Murphy,3,300,Women's Flyweight,Decision - Unanimous,Lauren Murphy,Orthodox,Orthodox,0.0,0.0,164.0,184.0,85.0,102.0,201.0,211.0,121.0,128.0,0.0,0.0,0.0,2.0,7.0,6.0,125,78,77.0,61.0,154.0,122.0,24.0,18.0,29.0,34.0,1.0,6.0,1.0,8.0,68.0,67.0,142.0,138.0,31.0,18.0,39.0,26.0,3.0,0.0,3.0,0.0
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,Sumudaerji,Matt Schnell,2,264,Flyweight,Submission,Matt Schnell,Orthodox,Southpaw,1.0,0.0,83.0,81.0,58.0,47.0,92.0,120.0,67.0,79.0,0.0,2.0,0.0,2.0,0.0,3.0,133,160,36.0,37.0,70.0,61.0,5.0,10.0,5.0,11.0,6.0,11.0,6.0,11.0,16.0,35.0,40.0,53.0,9.0,13.0,12.0,19.0,22.0,10.0,29.0,11.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Jordan Leavitt,Paddy Pimblett,2,166,Lightweight,Submission,Paddy Pimblett,Orthodox,Southpaw,0.0,0.0,22.0,39.0,16.0,17.0,48.0,53.0,41.0,30.0,0.0,4.0,3.0,1.0,9.0,1.0,290,104,14.0,5.0,34.0,8.0,2.0,9.0,4.0,12.0,1.0,2.0,1.0,2.0,4.0,9.0,22.0,12.0,8.0,7.0,9.0,10.0,5.0,0.0,8.0,0.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Charles Rosa,Nathaniel Wood,3,300,Featherweight,Decision - Unanimous,Nathaniel Wood,Orthodox,Switch,0.0,0.0,167.0,159.0,51.0,97.0,170.0,166.0,54.0,102.0,1.0,0.0,2.0,1.0,9.0,1.0,52,85,62.0,21.0,111.0,120.0,4.0,18.0,13.0,29.0,31.0,12.0,35.0,18.0,87.0,43.0,144.0,156.0,5.0,6.0,7.0,9.0,5.0,2.0,8.0,2.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Kyle Nelson,Jai Herbert,3,300,Lightweight,Decision - Unanimous,Jai Herbert,Orthodox,Switch,0.0,0.0,62.0,64.0,41.0,36.0,77.0,116.0,55.0,84.0,0.0,0.0,0.0,0.0,4.0,1.0,186,357,16.0,15.0,43.0,34.0,17.0,11.0,18.0,13.0,3.0,15.0,3.0,15.0,22.0,28.0,50.0,47.0,13.0,13.0,13.0,15.0,1.0,0.0,1.0,0.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Volkan Oezdemir,Paul Craig,3,300,Light Heavyweight,Decision - Unanimous,Volkan Oezdemir,Orthodox,Orthodox,0.0,0.0,129.0,126.0,72.0,33.0,170.0,136.0,108.0,41.0,0.0,0.0,1.0,0.0,2.0,15.0,309,7,18.0,45.0,102.0,101.0,10.0,10.0,19.0,11.0,5.0,17.0,5.0,17.0,32.0,50.0,120.0,97.0,1.0,6.0,3.0,6.0,0.0,16.0,3.0,26.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Charles Johnson,Muhammad Mokaev,3,300,Flyweight,Decision - Unanimous,Muhammad Mokaev,Orthodox,Switch,0.0,0.0,22.0,29.0,12.0,12.0,84.0,54.0,71.0,32.0,0.0,0.0,0.0,12.0,0.0,26.0,27,704,5.0,3.0,17.0,5.0,3.0,6.0,7.0,9.0,4.0,3.0,5.0,8.0,10.0,7.0,26.0,17.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Alexander Gustafsson,Nikita Krylov,1,67,Light Heavyweight,KO/TKO,Nikita Krylov,Orthodox,Orthodox,0.0,2.0,8.0,44.0,5.0,26.0,9.0,45.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,24.0,4.0,41.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,15.0,5.0,29.0,7.0,4.0,0.0,5.0,0.0,7.0,0.0,10.0,1.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Victoria Leonardo,Mandy Bohm,3,300,Women's Flyweight,Decision - Unanimous,Victoria Leonardo,Orthodox,Orthodox,0.0,0.0,110.0,93.0,39.0,52.0,166.0,124.0,85.0,83.0,0.0,1.0,2.0,0.0,6.0,1.0,426,55,26.0,21.0,66.0,80.0,14.0,18.0,15.0,26.0,12.0,0.0,12.0,4.0,35.0,25.0,75.0,94.0,17.0,13.0,17.0,15.0,0.0,1.0,1.0,1.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Ludovit Klein,Mason Jones,3,300,Lightweight,Decision - Unanimous,Ludovit Klein,Orthodox,Southpaw,1.0,0.0,87.0,105.0,50.0,43.0,112.0,141.0,70.0,78.0,0.0,0.0,0.0,0.0,1.0,3.0,401,137,16.0,37.0,70.0,68.0,23.0,10.0,31.0,16.0,4.0,3.0,4.0,3.0,21.0,31.0,75.0,63.0,21.0,7.0,27.0,9.0,1.0,12.0,3.0,15.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Damir Hadzovic,Marc Diakiese,3,300,Lightweight,Decision - Unanimous,Marc Diakiese,Orthodox,Orthodox,0.0,0.0,10.0,32.0,5.0,13.0,25.0,111.0,20.0,78.0,0.0,0.0,0.0,8.0,1.0,11.0,0,815,8.0,3.0,25.0,7.0,0.0,0.0,2.0,1.0,5.0,2.0,5.0,2.0,7.0,5.0,25.0,10.0,2.0,0.0,2.0,0.0,4.0,0.0,5.0,0.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Chris Curtis,Jack Hermansson,3,300,Middleweight,Decision - Unanimous,Jack Hermansson,Orthodox,Orthodox,0.0,0.0,125.0,251.0,43.0,100.0,125.0,251.0,43.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,48.0,18.0,176.0,89.0,25.0,25.0,45.0,35.0,27.0,0.0,30.0,1.0,99.0,41.0,246.0,123.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Hannah Goldy,Molly McCann,1,232,Women's Flyweight,KO/TKO,Molly McCann,Orthodox,Orthodox,0.0,1.0,33.0,52.0,9.0,24.0,33.0,57.0,9.0,29.0,0.0,0.0,0.0,0.0,5.0,1.0,70,10,20.0,5.0,46.0,26.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,4.0,19.0,6.0,45.0,27.0,2.0,3.0,2.0,6.0,3.0,0.0,5.0,0.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Jonathan Pearce,Makwan Amirkhani,2,250,Featherweight,KO/TKO,Jonathan Pearce,Southpaw,Switch,0.0,0.0,112.0,22.0,90.0,11.0,178.0,23.0,144.0,12.0,0.0,0.0,4.0,3.0,5.0,7.0,286,85,9.0,75.0,19.0,94.0,0.0,11.0,1.0,14.0,2.0,4.0,2.0,4.0,11.0,16.0,22.0,28.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,47.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Tom Aspinall,Curtis Blaydes,1,15,Heavyweight,KO/TKO,Curtis Blaydes,Orthodox,Orthodox,0.0,0.0,5.0,10.0,3.0,4.0,5.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.0,0.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,Nicolas Dalby,Claudio Silva,3,300,Welterweight,Decision - Unanimous,Nicolas Dalby,Southpaw,Orthodox,0.0,0.0,94.0,21.0,45.0,11.0,114.0,59.0,61.0,46.0,1.0,0.0,1.0,4.0,1.0,12.0,257,437,4.0,32.0,13.0,78.0,4.0,9.0,5.0,12.0,3.0,4.0,3.0,4.0,11.0,21.0,20.0,59.0,0.0,16.0,1.0,21.0,0.0,8.0,0.0,14.0
2022-07-30,UFC 277: Pena vs. Nunes 2,Alex Perez,Alexandre Pantoja,1,91,Flyweight,Submission,Alexandre Pantoja,Orthodox,Orthodox,0.0,0.0,14.0,12.0,10.0,8.0,14.0,12.0,10.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0,66,7.0,9.0,11.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,10.0,11.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-07-30,UFC 277: Pena vs. Nunes 2,Sergei Pavlovich,Derrick Lewis,1,55,Heavyweight,KO/TKO,Sergei Pavlovich,Orthodox,Southpaw,1.0,0.0,24.0,6.0,15.0,4.0,24.0,6.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2.0,15.0,4.0,24.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,14.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2022-07-30,UFC 277: Pena vs. Nunes 2,Hamdy Abdelwahab,Don'Tale Mayes,3,300,Heavyweight,Overturned,,Orthodox,Southpaw,1.0,0.0,110.0,116.0,58.0,47.0,164.0,123.0,106.0,54.0,0.0,0.0,3.0,0.0,4.0,0.0,396,0,28.0,51.0,90.0,102.0,12.0,5.0,17.0,6.0,7.0,2.0,9.0,2.0,45.0,30.0,111.0,74.0,2.0,2.0,5.0,3.0,0.0,26.0,0.0,33.0
2022-07-30,UFC 277: Pena vs. Nunes 2,Rafa Garcia,Drakkar Klose,3,300,Lightweight,Decision - Unanimous,Drakkar Klose,Orthodox,Orthodox,0.0,0.0,57.0,115.0,34.0,61.0,111.0,175.0,83.0,111.0,0.0,0.0,3.0,2.0,11.0,10.0,174,125,24.0,23.0,75.0,45.0,27.0,8.0,29.0,8.0,10.0,3.0,11.0,4.0,32.0,23.0,83.0,44.0,24.0,11.0,25.0,13.0,5.0,0.0,7.0,0.0
2022-07-30,UFC 277: Pena vs. Nunes 2,Adam Fugitt,Michael Morales,3,69,Welterweight,KO/TKO,Michael Morales,Orthodox,Southpaw,0.0,2.0,113.0,151.0,64.0,83.0,120.0,157.0,70.0,89.0,0.0,0.0,1.0,0.0,8.0,1.0,111,12,74.0,32.0,140.0,74.0,7.0,20.0,9.0,26.0,2.0,12.0,2.0,13.0,64.0,58.0,127.0,99.0,12.0,6.0,17.0,10.0,7.0,0.0,7.0,4.0
2022-07-30,UFC 277: Pena vs. Nunes 2,Amanda Nunes,Julianna Pena,5,300,UFC Women's Bantamweight Title,Decision - Unanimous,Amanda Nunes,Orthodox,Orthodox,3.0,0.0,152.0,154.0,85.0,60.0,201.0,239.0,126.0,130.0,1.0,1.0,6.0,0.0,8.0,0.0,709,0,54.0,67.0,144.0,128.0,6.0,10.0,10.0,14.0,0.0,8.0,0.0,10.0,59.0,57.0,151.0,117.0,1.0,0.0,3.0,1.0,0.0,28.0,0.0,34.0
2022-07-30,UFC 277: Pena vs. Nunes 2,Ihor Potieria,Nicolae Negumereanu,2,213,Light Heavyweight,KO/TKO,Nicolae Negumereanu,Orthodox,Southpaw,0.0,0.0,70.0,95.0,38.0,51.0,85.0,122.0,52.0,72.0,0.0,0.0,0.0,2.0,0.0,3.0,0,241,44.0,26.0,84.0,58.0,7.0,3.0,11.0,3.0,0.0,9.0,0.0,9.0,23.0,31.0,57.0,62.0,25.0,6.0,32.0,7.0,3.0,1.0,6.0,1.0
2022-07-30,UFC 277: Pena vs. Nunes 2,Anthony Smith,Magomed Ankalaev,2,189,Light Heavyweight,KO/TKO,Magomed Ankalaev,Orthodox,Orthodox,0.0,0.0,36.0,79.0,18.0,46.0,39.0,102.0,21.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,51,146,31.0,6.0,60.0,21.0,6.0,5.0,9.0,8.0,9.0,7.0,10.0,7.0,23.0,17.0,46.0,35.0,1.0,0.0,1.0,0.0,22.0,1.0,32.0,1.0
2022-07-30,UFC 277: Pena vs. Nunes 2,Rafael Alves,Drew Dober,3,90,Lightweight,KO/TKO,Drew Dober,Southpaw,Orthodox,0.0,1.0,68.0,151.0,37.0,62.0,80.0,151.0,46.0,62.0,0.0,0.0,1.0,0.0,3.0,0.0,141,7,38.0,24.0,121.0,55.0,20.0,8.0,24.0,8.0,4.0,5.0,6.0,5.0,60.0,31.0,149.0,60.0,0.0,1.0,0.0,1.0,2.0,5.0,2.0,7.0
